"","idplot","n_trees_ifn2","ws_ifn2","wb27_ifn2","wb2_ifn2","wr_ifn2","n_trees_ifn3","ws_ifn3","wb7_ifn3","wb27_ifn3","wb2_ifn3","wr_ifn3","ntrees_d","ws_d","wb27_d","wb2_d","wr_d"
"1725","37_0480",9,801.682021125,117.788300025,115.4276,485.092465,10,1260.344276775,NA,146.562348795,167.6873,810.8625525,1,458.66225565,28.77404877,52.2597,325.7700875
"1726","37_0484",5,1032.10864425,-41.55626335,193.0113,1454.6900225,5,2321.104796325,NA,211.120399185,192.7774,1585.5793525,0,1288.996152075,252.676662535,-0.233900000000006,130.88933
"1727","37_0486",1,150.739734375,15.070396875,21.582,110.1189375,1,173.120079825,NA,17.415503485,22.9298,123.1834175,0,22.38034545,2.34510661000001,1.3478,13.06448
"1728","37_0499",1,356.7370185,36.2820373,32.2273,229.94543,1,475.49763,NA,51.459154,35.867,283.17575,0,118.7606115,15.1771167,3.63969999999999,53.23032
"1729","37_0520",2,706.024314,79.7200812,60.2849,416.50895,2,1029.674525625,NA,127.990361125,67.4805,526.4991875,0,323.650211625,48.270279925,7.1956,109.9902375
"1730","37_0521",3,1284.604938,150.8886954,96.4734,713.4559575,3,1727.936582175,NA,218.874596115,105.1086,852.7586925,0,443.331644175,67.985900715,8.6352,139.302735
"1731","37_0522",5,1035.78730875,73.45701575,139.5016,867.55955,8,1115.79495345,NA,67.15528301,171.7321,1020.341465,3,80.0076447000001,-6.30173274000002,32.2305,152.781915
"1732","37_0523",2,862.67214225,117.65959505,56.668,400.1758475,2,1061.031744225,NA,145.683308005,62.1947,473.876975,0,198.359601975,28.023712955,5.52669999999999,73.7011275000001
"1733","37_0528",5,1700.122125375,184.408279675,149.7399,1044.396925,6,2793.63013875,NA,337.01198975,194.9773,1494.92057,1,1093.508013375,152.603710075,45.2374,450.523645
"1734","37_0529",3,1140.16773375,50.54909075,122.4654,1064.722945,1,242.311095,NA,23.181951,27.51,170.20575,-2,-897.85663875,-27.36713975,-94.9554,-894.517195
"1735","37_0533",1,173.187072,18.4216576,22.3024,118.60992,1,318.325550625,NA,39.633506125,26.711,172.6814375,0,145.138478625,21.211848525,4.4086,54.0715175
"1736","37_0538",4,1772.41230675,92.66701415,171.5671,1569.022455,4,2819.41576425,NA,289.29901265,175.0255,1708.4535325,0,1047.0034575,196.6319985,3.45840000000001,139.4310775
"1737","37_0541",6,1295.63277525,79.60452645,157.6243,1148.9753275,6,2214.825426675,NA,239.405739215,170.3963,1327.20731,0,919.192651425,159.801212765,12.772,178.2319825
"1738","37_0544",4,1615.291677,142.1371366,143.9407,1142.390535,4,2003.9636376,NA,201.03252208,151.9028,1270.01732,0,388.6719606,58.89538548,7.96210000000002,127.626785
"1739","37_0545",8,443.940674625,81.006820325,73.912,261.177345,17,2641.54872735,NA,435.46137263,237.5092,1186.6765625,9,2197.608052725,354.454552305,163.5972,925.4992175
"1740","37_0546",4,1425.02287275,143.45417695,124.1458,923.857935,2,924.574092975,NA,69.775815755,82.6299,707.773495,-2,-500.448779775,-73.678361195,-41.5159,-216.08444
"1741","37_0548",1,636.177614625,61.133797325,44.3054,410.0671575,1,408.51752625,NA,5.49736225000001,48.0181,447.6475575,0,-227.660088375,-55.636435075,3.71270000000001,37.5804000000001
"1742","37_0551",3,1921.98579525,204.07210245,121.9726,1140.6083975,3,816.00662115,NA,-63.26520133,141.0813,1310.2235575,0,-1105.9791741,-267.33730378,19.1087,169.61516
"1743","37_0552",3,883.265238,77.8857304,93.7065,639.330835,2,582.758183475,NA,42.647955655,66.4066,458.8415975,-1,-300.507054525,-35.237774745,-27.2999,-180.4892375
"1744","37_0553",3,516.46843125,58.88698125,58.8741,335.3503725,3,573.529053825,NA,53.051412685,71.0416,431.8417675,0,57.0606225749999,-5.83556856500001,12.1675,96.4913949999999
"1745","37_0558",3,2345.763078,308.0974824,117.782,1071.022095,3,1850.908520025,NA,189.758739645,125.7827,1134.033615,0,-494.854557975,-118.338742755,8.00070000000001,63.0115200000002
"1746","37_0559",3,1636.387524,203.3758392,103.0817,829.49438,3,2080.20018465,NA,268.62581697,112.5215,981.7368275,0,443.81266065,65.24997777,9.43980000000001,152.2424475
"1747","37_0566",1,216.6538815,-15.1290173,42.1751,339.15167,1,625.3526853,NA,69.88097674,40.3141,353.22287,0,408.6988038,85.00999404,-1.861,14.0712
"1748","37_0575",4,853.282765125,95.363930225,94.6974,544.5851125,3,579.2427027,NA,44.69854866,79.3293,470.4045775,-1,-274.040062425,-50.665381565,-15.3681,-74.180535
"1749","37_0578",1,246.746561625,26.500149925,26.1658,159.0478175,1,349.815526875,NA,36.716143375,31.375,220.3004375,0,103.06896525,10.21599345,5.20919999999999,61.25262
"1750","37_0579",1,217.0652175,19.9325715,26.5659,158.57127,1,0,NA,-28.83114,29.9034,158.57127,0,-217.0652175,-48.7637115,3.3375,0
"1751","37_0588",3,787.519573875,111.529970975,64.6553,378.167075,4,1029.174123375,NA,132.404533075,93.3267,555.8971275,1,241.6545495,20.8745621,28.6714,177.7300525
"1752","37_0589",4,3570.4501155,357.7270549,202.633,2179.1373175,4,3331.32699195,NA,250.88291631,218.1187,2492.144655,0,-239.12312355,-106.84413859,15.4857,313.0073375
"1753","37_0672",1,927.88494975,113.13118855,46.1563,462.1649175,1,628.844741325,NA,47.723670185,48.3416,471.9718575,0,-299.040208425,-65.407518365,2.18530000000001,9.80694000000005
"1754","37_0714",1,472.424713875,52.934647975,34.9702,272.4611175,3,2014.2749907,NA,271.06719906,107.0541,901.2335475,2,1541.850276825,218.132551085,72.0839,628.77243
"1755","37_0723",4,445.284792,53.2854136,68.825,306.09293,5,486.474865875,NA,65.297019575,69.478,304.7097625,1,41.190073875,12.011605975,0.653000000000006,-1.38316750000001
"1756","37_0742",9,1081.374253875,156.601234975,137.4177,613.771015,11,1505.4543945,NA,223.4105531,171.1446,798.4480075,2,424.080140625,66.809318125,33.7269,184.6769925
"1757","37_0744",10,1171.081063125,150.937798625,160.9862,743.6740025,8,1592.520412275,NA,216.655404695,159.8116,854.7135025,-2,421.43934915,65.71760607,-1.17460000000003,111.0395
"1758","37_0820",2,130.971627,9.7139666,32.4658,130.433875,2,217.8236835,NA,24.9947543,34.5909,155.76275,0,86.8520565,15.2807877,2.1251,25.328875
"1759","37_0841",3,2478.044631375,321.177809475,123.5272,1147.5760725,3,1784.813963175,NA,160.230735915,132.5069,1213.5455475,0,-693.2306682,-160.94707356,8.97970000000001,65.9694750000001
"1760","37_0843",11,1405.61713125,211.19966125,148.8603,709.0851625,6,978.780582675,NA,137.879314015,103.3264,525.255445,-5,-426.836548575,-73.320347235,-45.5339,-183.8297175
"1761","37_0845",4,1709.41930425,216.53382965,120.9061,872.350765,4,1516.68972675,NA,149.61905015,134.4299,995.349355,0,-192.7295775,-66.9147795,13.5238,122.99859
"1762","37_0856",6,777.535801875,114.373178375,88.1402,419.0146675,6,968.118510825,NA,124.336803285,110.8492,572.6166875,0,190.58270895,9.96362490999999,22.709,153.60202
"1763","37_0871",1,96.039354375,11.060432875,16.5532,70.1590175,2,633.27138615,NA,75.28997567,53.5487,357.5089375,1,537.232031775,64.229542795,36.9955,287.34992
"1764","37_0876",3,655.77652875,90.01728175,61.7737,341.231605,3,876.226283325,NA,116.703088785,72.2835,446.745585,0,220.449754575,26.685807035,10.5098,105.51398
"1765","37_0877",12,917.221370625,146.388772125,142.4038,551.6407325,17,1633.136410125,NA,259.294706225,215.7699,907.39077,5,715.9150395,112.9059341,73.3661,355.7500375
"1766","37_0895",10,893.101708125,100.408504625,156.985,669.585345,15,1158.605361,NA,141.8984288,202.0619,839.6806275,5,265.503652875,41.489924175,45.0769,170.0952825
"1767","37_0897",3,87.676686,14.2490938,23.5467,68.1984875,5,260.319670875,NA,41.385238575,47.9076,166.2678875,2,172.642984875,27.136144775,24.3609,98.0694
"1768","37_0906",10,2366.438454,300.4897032,219.3942,1304.340895,11,3088.81409175,NA,425.45964715,242.1198,1506.727365,1,722.37563775,124.96994395,22.7256,202.38647
"1769","37_0914",3,425.3280795,56.0536911,53.0471,254.97615,2,347.102953875,NA,46.600839975,38.1532,194.6977175,-1,-78.225125625,-9.45285112499999,-14.8939,-60.2784325
"1770","37_0919",5,1125.36537975,-43.59816745,200.6912,1573.1211925,5,2687.80155525,NA,261.50238545,200.8281,1734.231785,0,1562.4361755,305.1005529,0.136899999999997,161.1105925
"1771","37_0923",16,5018.916171375,739.338846475,346.4122,2192.628295,19,7037.425247625,NA,1022.707993725,451.3179,3036.01298,3,2018.50907625,283.36914725,104.9057,843.384685
"1772","37_0925",2,37.21200975,6.98475155,15.1304,36.199735,2,90.5661909,NA,14.06599322,21.2059,68.05942,0,53.35418115,7.08124167,6.0755,31.859685
"1773","37_0930",6,1516.1676615,210.2599917,126.5008,740.8283025,6,2321.633973825,NA,343.545648685,143.3081,964.8528175,0,805.466312325,133.285656985,16.8073,224.024515
"1774","37_0932",2,6958.280358,832.5115364,184.4903,3373.28563,2,5589.850572,NA,491.0600376,195.9218,3686.59148,0,-1368.429786,-341.4514988,11.4315,313.30585
"1775","37_0933",10,2026.218951,233.2109508,222.0233,1273.9215775,10,1911.005199,NA,152.7190842,256.19,1518.203115,0,-115.213752,-80.4918666,34.1667,244.2815375
"1776","37_0934",2,95.3382105,12.0088709,24.298,80.36171,3,826.8659046,NA,97.02991068,71.7207,481.29939,1,731.5276941,85.02103978,47.4227,400.93768
"1777","37_0938",8,2244.852648,289.5890084,193.3042,1191.074885,8,1285.235775,NA,38.269515,227.5805,1366.00464,0,-959.616873,-251.3194934,34.2763,174.929755
"1778","37_0939",2,155.583307125,-12.037141175,51.4365,261.753635,1,161.459722125,NA,12.020950825,24.8108,136.0963175,-1,5.87641500000004,24.058092,-26.6257,-125.6573175
"1779","37_0940",1,135.3024,17.73792,17.547,82.368,1,205.3554525,NA,27.2331095,20.7389,112.5127575,0,70.0530525,9.4951895,3.1919,30.1447575
"1780","37_0943",1,174.0902625,28.7114125,15.1813,76.30623,3,603.04134825,NA,88.14128985,55.7631,296.1848175,2,428.95108575,59.42987735,40.5818,219.8785875
"1781","37_0945",15,399.735430875,83.274876575,108.9393,301.7668225,24,786.766980375,NA,154.383258675,191.2167,563.184765,9,387.0315495,71.1083821,82.2774,261.4179425
"1782","37_0946",14,5083.352438625,825.069981525,284.3226,1832.48351,14,6339.331222875,NA,1047.475990175,300.2094,2093.6083025,0,1255.97878425,222.40600865,15.8868000000001,261.1247925
"1783","37_0948",2,264.455346375,28.709746475,39.0352,187.6077775,3,312.77959425,NA,37.75511665,45.7513,211.8062375,1,48.324247875,9.045370175,6.7161,24.19846
"1784","37_0950",6,134.943622875,24.967630175,47.287,120.3198425,7,269.694954,NA,46.9339982,63.503,190.5986225,1,134.751331125,21.966368025,16.216,70.27878
"1785","37_0951",3,21.089322,5.5270176,16.7508,28.886715,2,109.0326195,NA,10.2296231,26.9411,101.25115,-1,87.9432975,4.7026055,10.1903,72.364435
"1786","37_0952",12,269.611858125,65.338489625,74.6026,195.4077125,15,602.73610875,NA,125.96119575,116.5805,369.36328,3,333.124250625,60.622706125,41.9779,173.9555675
"1787","37_0953",19,1997.147988,346.0371204,225.2771,966.809415,20,2417.94425925,NA,413.27732865,250.7665,1130.063935,1,420.79627125,67.24020825,25.4894,163.25452
"1788","37_0956",10,581.944359375,90.308221875,109.4639,393.0086875,12,1030.726029375,NA,166.810052875,142.0157,579.79779,2,448.78167,76.501831,32.5518,186.7891025
"1789","37_0958",27,852.96946725,163.14897505,218.4472,638.670175,34,1480.842583875,NA,293.321558975,282.5503,921.98106,7,627.873116625,130.172583925,64.1031,283.310885
"1790","37_0963",6,211.6833975,41.6992755,42.3311,135.93294,7,305.595732375,NA,55.560650275,58.6329,201.54134,1,93.912334875,13.861374775,16.3018,65.6084
"1791","37_0964",18,3646.0075275,615.8936745,262.1193,1435.9555925,15,3676.074760125,NA,621.948231225,233.3182,1355.6732475,-3,30.0672326249996,6.05455672500011,-28.8011,-80.2823450000001
"1792","37_0965",9,380.642661,64.3000888,82.6475,266.5623675,10,613.598374125,NA,102.597277425,104.3284,381.94156,1,232.955713125,38.297188625,21.6809,115.3791925
"1793","37_0967",14,806.6592585,141.8209293,118.066,449.94378,15,1162.575399375,NA,203.742043875,136.549,567.4236425,1,355.916140875,61.921114575,18.483,117.4798625
"1794","37_0968",4,64.885546125,13.148565025,28.1485,64.626705,16,343.812657375,NA,89.981520275,91.4454,247.1737125,12,278.92711125,76.83295525,63.2969,182.5470075
"1795","37_0969",4,647.28045675,98.24216915,64.3341,320.2645875,5,792.984587625,NA,114.247125725,83.1752,418.0605,1,145.704130875,16.004956575,18.8411,97.7959125
"1796","37_0970",16,803.38547025,139.87592745,150.1986,511.4677425,19,1258.418383875,NA,218.630458975,194.7847,726.85613,3,455.032913625,78.754531525,44.5861,215.3883875
"1797","37_0971",21,32687.61801075,5240.04701735,725.617,9255.292475,23,38826.860337,NA,6346.2619746,799.172,10402.48638,2,6139.24232625001,1106.21495725,73.5549999999999,1147.193905
"1798","37_0972",13,372.44354175,71.52349715,102.6342,288.290145,17,688.886303625,NA,134.515943525,138.4279,439.1440625,4,316.442761875,62.992446375,35.7937,150.8539175
"1799","37_0973",12,4122.438526125,651.020684025,251.9344,1589.8007125,13,5460.672569625,NA,882.174546325,278.2091,1907.8584525,1,1338.2340435,231.1538623,26.2747,318.05774
"1800","37_0976",13,708.44841675,125.65810715,129.2232,443.7100525,6,499.24164825,NA,83.19963985,69.9617,279.3844625,-7,-209.2067685,-42.4584673,-59.2615,-164.32559
"1801","37_0977",2,54.54384525,13.22703245,12.9503,36.2565775,6,624.3826005,NA,103.1990329,76.0392,323.05416,4,569.83875525,89.97200045,63.0889,286.7975825
"1802","37_0978",15,3179.604670875,510.028488575,247.9694,1352.3635125,17,4301.49852225,NA,691.75469905,295.1526,1719.1148975,2,1121.893851375,181.726210475,47.1832,366.751385
"1803","37_0979",13,2592.1931445,408.1988131,216.7117,1141.8146025,14,3924.6062355,NA,646.2781259,248.9912,1472.669055,1,1332.413091,238.0793128,32.2795,330.8544525
"1804","37_0980",8,159.642216,38.9140278,50.4162,127.6278575,15,541.875933,NA,110.6721514,119.469,362.34484,7,382.233717,71.7581236,69.0528,234.7169825
"1805","37_0986",1,12.127104,3.7023232,5.2324,11.07392,4,130.401081,NA,23.6789648,34.7299,100.1475475,3,118.273977,19.9766416,29.4975,89.0736275
"1806","37_0988",2,86.297562,14.4456746,19.8609,62.6057575,2,230.388973875,NA,31.906635975,31.3673,138.7732775,0,144.091411875,17.460961375,11.5064,76.16752
"1807","37_0989",19,3921.32422575,620.84790435,318.3081,1701.676405,20,5159.99551275,NA,821.24831395,362.8342,2092.2161975,1,1238.671287,200.4004096,44.5261,390.5397925
"1808","37_0990",2,22.37168025,6.53955545,10.6853,21.8235875,6,157.54775625,NA,40.76420125,34.7261,100.33738,4,135.176076,34.2246458,24.0408,78.5137925
"1809","37_0997",18,807.43893075,124.32477335,183.6491,601.594565,18,953.225211375,NA,142.599288475,197.2758,682.57904,0,145.786280625,18.274515125,13.6267,80.9844750000001
"1810","37_0998",18,781.4101185,132.6700473,171.0662,551.244265,6,588.88170675,NA,97.99149415,72.978,305.551675,-12,-192.52841175,-34.67855315,-98.0882,-245.69259
"1811","37_0999",1,400.0405725,47.9696855,30.7067,219.1793175,1,467.4443445,NA,57.6344881,32.4149,243.91367,0,67.4037720000001,9.66480259999999,1.70819999999999,24.7343525
"1812","37_1000",6,151.24134375,37.92626875,36.0182,101.426325,35,2063.14046775,NA,458.04335295,250.8388,965.0758975,29,1911.899124,420.1170842,214.8206,863.6495725
"1813","37_1001",47,8627.990306625,1520.974715925,626.4544,3276.52182,39,10843.828498125,NA,1900.271861625,612.8057,3670.0917825,-8,2215.8381915,379.2971457,-13.6487,393.5699625
"1814","37_1002",28,3519.40954275,645.71293795,310.3758,1451.2294225,32,4652.8400835,NA,832.6458193,384.2907,1880.5454525,4,1133.43054075,186.93288135,73.9149,429.31603
"1815","37_1003",15,274.631279625,68.242619325,92.6635,226.3976,14,318.070227375,NA,72.755671275,92.0658,240.505265,-1,43.43894775,4.51305195,-0.597699999999989,14.107665
"1816","37_1004",12,1369.63019025,234.72603845,137.1636,621.4351,18,2680.0522695,NA,467.1432781,219.0749,1070.5233825,6,1310.42207925,232.41723965,81.9113,449.0882825
"1817","37_1013",23,1057.208851125,182.113099025,221.0363,721.6970475,4,325.48572675,NA,61.26419515,37.9718,154.3974575,-19,-731.723124375,-120.848903875,-183.0645,-567.29959
"1818","37_1014",19,2538.894367125,378.413011825,246.1432,1261.4248075,16,3362.3704755,NA,521.9178479,249.8012,1454.37864,-3,823.476108375,143.504836075,3.65799999999999,192.9538325
"1819","37_1015",19,2299.213630125,391.811387225,239.0974,1084.0397425,21,3482.361408375,NA,590.097311075,292.6246,1471.90329,2,1183.14777825,198.28592385,53.5272,387.8635475
"1820","37_1016",12,1445.765619375,219.671359875,164.0576,756.6498225,19,2203.98533325,NA,349.97339285,236.7633,1107.4288225,7,758.219713875,130.302032975,72.7057,350.779
"1821","37_1017",21,2705.34571425,493.89245765,240.1076,1131.90649,26,4606.815571875,NA,821.060469375,339.533,1765.32213,5,1901.469857625,327.168011725,99.4254,633.41564
"1822","37_1019",6,177.991723125,43.907336625,37.6526,112.1237975,10,597.163465125,NA,134.827260225,72.0366,278.9061275,4,419.171742,90.9199236,34.384,166.78233
"1823","37_1021",12,860.71372875,134.87468675,142.0246,536.1645575,14,1494.83489175,NA,235.15869715,183.5913,794.90411,2,634.121163,100.2840104,41.5667,258.7395525
"1824","37_1023",29,5477.86075725,946.13948205,385.5526,2095.8598375,30,10337.248508625,NA,1796.996407525,495.1227,3299.7107,1,4859.387751375,850.856925475,109.5701,1203.8508625
"1825","37_1026",26,1475.40970575,287.72567835,226.39,821.30906,11,1246.0765095,NA,204.6445951,143.1173,633.542195,-15,-229.33319625,-83.08108325,-83.2727,-187.766865
"1826","37_1028",20,449.3004075,116.7666835,118.0664,315.258515,27,1147.275970875,NA,255.692608575,190.2186,638.7463225,7,697.975563375,138.925925075,72.1522,323.4878075
"1827","37_1033",6,254.97409725,34.57378905,62.11,207.988495,9,357.336437625,NA,22.705095725,114.2758,383.42018,3,102.362340375,-11.868693325,52.1658,175.431685
"1828","37_1035",7,554.799967875,84.893256175,85.1868,336.004955,7,924.019963875,NA,145.546167975,100.6046,466.6987325,0,369.219996,60.6529118,15.4178,130.6937775
"1829","37_1045",6,1856.68594425,314.22148165,106.0237,652.375295,9,3268.799332875,NA,561.093118175,162.4256,1066.5015075,3,1412.113388625,246.871636525,56.4019,414.1262125
"1830","37_1046",12,1081.178667,179.0999886,143.5623,584.14213,21,2355.773504625,NA,390.444389325,255.7453,1148.3110925,9,1274.594837625,211.344400725,112.183,564.1689625
"1831","37_1047",1,142.224739875,19.495158775,17.2796,82.0251575,1,309.455172,NA,47.0430376,21.3346,130.42172,0,167.230432125,27.547878825,4.055,48.3965625
"1832","37_1052",6,1392.284631375,127.092449475,160.7404,1010.6335525,5,779.96346075,NA,4.80836235000004,146.8941,943.3034325,-1,-612.321170625,-122.284087125,-13.8463,-67.3301200000001
"1833","37_1057",1,9.31802625,2.74426225,5.3631,10.2105575,5,286.980559875,NA,40.608944775,51.8953,194.5725925,4,277.662533625,37.864682525,46.5322,184.362035
"1834","37_1059",21,3232.081265625,497.945643125,324.5572,1602.1287425,24,4422.839477625,NA,683.506842725,397.4054,2078.9243475,3,1190.758212,185.5611996,72.8482,476.795605
"1835","37_1066",4,73.02342825,17.43132885,24.9746,60.615555,8,161.928151875,NA,28.395563375,62.3136,154.169015,4,88.904723625,10.964234525,37.339,93.55346
"1836","37_1067",31,1493.1257985,317.6772613,240.958,824.06038,5,293.655308625,NA,47.564027525,54.8522,192.18771,-26,-1199.470489875,-270.113233775,-186.1058,-631.87267
"1837","37_1068",27,14070.307235625,2177.324459125,690.3091,5146.8105975,30,16209.308788875,NA,2457.137807975,802.1532,6097.71448,3,2139.00155325,279.81334885,111.8441,950.9038825
"1838","37_1071",34,2983.293912375,525.309169275,348.2245,1504.1730275,33,2637.46966275,NA,405.51905895,385.5309,1601.441985,-1,-345.824249625,-119.790110325,37.3063999999999,97.2689574999999
"1839","37_1072",13,832.03674525,170.73514745,111.0609,418.444455,15,1146.367756125,NA,205.688968025,157.0805,613.5146875,2,314.331010875,34.953820575,46.0196,195.0702325
